id;size;price;price_m2;location;address;street;number;address_geopy;lat;long;hhSize;hhF;hhM;title;link;timestamp;inactive-stamp;active
7644340;34;460.0;13.529411764705882;Altstadt;Bodanstraße 10, Konstanz;Bodanstraße;10;Subway, 10, Bodanstraße, Altstadt, Konstanz, Verwaltungsgemeinschaft Konstanz, Landkreis Konstanz, Regierungsbezirk Freiburg, Baden-Württemberg, 78462, Deutschland;47.658030600000004;9.1753051;7.0;3.0;3.0;Größtes Zimmer (34qm) in 7er WG direkt am Lago;https://www.wg-gesucht.de/wg-zimmer-in-Konstanz-Altstadt.7644340.html;20191020-2050;;True
7644929;20;580.0;29.0;Petershausen-West;St-Gebhard-Straße 3, Konstanz;St-Gebhard-Straße;3;3, Sankt-Gebhard-Straße, Petershausen-West, Konstanz, Verwaltungsgemeinschaft Konstanz, Landkreis Konstanz, Regierungsbezirk Freiburg, Baden-Württemberg, 78467, Deutschland;47.67049045;9.175679181284538;3.0;0.0;0.0;Wg Zimmer Konstanz petershausen;https://www.wg-gesucht.de/wg-zimmer-in-Konstanz-Petershausen.7644929.html;20191021-0850;;True
7644515;14;440.0;31.42857142857143;Altstadt;Tirolergasse 4, Konstanz;Tirolergasse;4;4, Tirolergasse, Altstadt, Konstanz, Verwaltungsgemeinschaft Konstanz, Landkreis Konstanz, Regierungsbezirk Freiburg, Baden-Württemberg, 78462, Deutschland;47.66061125;9.175074767120153;2.0;0.0;1.0;Dachgeschosswohnung in der Altstadt;https://www.wg-gesucht.de/wg-zimmer-in-Konstanz-Altstadt.7644515.html;20191021-0850;;True
7646188;11;320.0;29.09090909090909;Kreuzlingen;Hauptstrasse 121, Kreuzlingen;Hauptstrasse;121;121, Hauptstrasse, Gaissberg, Bernrainzelg, Kreuzlingen, Bezirk Kreuzlingen, Thurgau, 8280, Schweiz/Suisse/Svizzera/Svizra;47.6438927;9.182145951830847;4.0;2.0;1.0;Deine Traum-WG in Kreuzlingen;https://www.wg-gesucht.de/wg-zimmer-in-Konstanz-Kreuzlingen-CH.7646188.html;20191021-2050;20191125-2050;False
7645972;14;570.0;40.714285714285715;Petershausen-West;Reichenaustraße 32, Konstanz;Reichenaustraße;32;Pssst, 32, Reichenaustraße, Petershausen-West, Konstanz, Verwaltungsgemeinschaft Konstanz, Landkreis Konstanz, Regierungsbezirk Freiburg, Baden-Württemberg, 78467, Deutschland;47.67138535;9.17084588847941;6.0;3.0;2.0;WG-Zimmer frei direkt neben dem E-Center BAUR in Petershausen;https://www.wg-gesucht.de/wg-zimmer-in-Konstanz-Petershausen.7645972.html;20191021-2050;;True
7646298;10;473.0;47.3;Allmannsdorf;Koberleweg 2a, Konstanz;Koberleweg;2a;Koberleweg, Allmannsdorf, Konstanz, Verwaltungsgemeinschaft Konstanz, Landkreis Konstanz, Regierungsbezirk Freiburg, Baden-Württemberg, 78464, Deutschland;47.6859677;9.2026876;4.0;1.0;2.0;Traum-WG in Traumhaus;https://www.wg-gesucht.de/wg-zimmer-in-Konstanz-Allmannsdorf.7646298.html;20191022-0850;;True
5917457;20;270.0;13.5;Fürstenberg;cherisystr. 16, Konstanz;cherisystr.;16;16, Cherisy-Straße, Fürstenberg, Konstanz, Verwaltungsgemeinschaft Konstanz, Landkreis Konstanz, Regierungsbezirk Freiburg, Baden-Württemberg, 78467, Deutschland;47.68059535;9.161435612429099;6.0;3.0;2.0;Room Available in Cherisy WG;https://www.wg-gesucht.de/wg-zimmer-in-Konstanz-Fuerstenberg.5917457.html;20191022-0850;;True
7646909;36;570.0;15.833333333333336;Altstadt;Brückengasse, Konstanz;Brückengasse;;Brückengasse, Altstadt, Konstanz, Verwaltungsgemeinschaft Konstanz, Landkreis Konstanz, Regierungsbezirk Freiburg, Baden-Württemberg, 78462, Deutschland;47.664854299999995;9.1767888;5.0;3.0;1.0;Großzügiges Zimmer im Altbau-Dachgeschoss mit Balkon;https://www.wg-gesucht.de/wg-zimmer-in-Konstanz-Niederburg.7646909.html;20191022-1250;20191025-1250;False
7646911;9;335.0;37.22222222222222;Allmannsdorf;Peter-Rosegger-Weg 3, Konstanz;Peter-Rosegger-Weg;3;3, Peter-Rosegger-Weg, Allmannsdorf, Konstanz, Verwaltungsgemeinschaft Konstanz, Landkreis Konstanz, Regierungsbezirk Freiburg, Baden-Württemberg, 78464, Deutschland;47.6803624;9.20118474849002;5.0;1.0;2.0;Zimmer in Konstanz zu vermieten;https://www.wg-gesucht.de/wg-zimmer-in-Konstanz-Allmannsdorf.7646911.html;20191022-1250;20191022-2050;False
7646872;15;395.0;26.33333333333333;Allmannsdorf;Peter-Rosegger-Weg 3, Konstanz;Peter-Rosegger-Weg;3;3, Peter-Rosegger-Weg, Allmannsdorf, Konstanz, Verwaltungsgemeinschaft Konstanz, Landkreis Konstanz, Regierungsbezirk Freiburg, Baden-Württemberg, 78464, Deutschland;47.6803624;9.20118474849002;5.0;1.0;2.0;Schönes helles 15qm Zimmer zu vermieten;https://www.wg-gesucht.de/wg-zimmer-in-Konstanz-Allmannsdorf.7646872.html;20191022-1250;20191022-2050;False
7646818;12;362.0;30.16666666666667;Petershausen-West;Max-Stromeyer Str. 118, Konstanz;Max-Stromeyer Str.;118;Max-Stromeyer-Straße, Petershausen-West, Konstanz, Verwaltungsgemeinschaft Konstanz, Landkreis Konstanz, Regierungsbezirk Freiburg, Baden-Württemberg, 78467, Deutschland;47.6739105;9.1679172;3.0;1.0;1.0;3er WG in bester Lage;https://www.wg-gesucht.de/wg-zimmer-in-Konstanz-Konstanz.7646818.html;20191022-1250;;True
7647713;20;460.0;23.0;Egg;Mainaustrasse, Konstanz;Mainaustrasse;;Mainaustraße, Egg, Konstanz, Verwaltungsgemeinschaft Konstanz, Landkreis Konstanz, Regierungsbezirk Freiburg, Baden-Württemberg, 78464, Deutschland;47.6940574;9.1916776;5.0;1.0;3.0;Helles WG-Zimmer zentrale Lage 20m² am See;https://www.wg-gesucht.de/wg-zimmer-in-Konstanz-Konstanz.7647713.html;20191022-2050;20191029-1250;False
7648326;14;275.0;19.642857142857142;Allmannsdorf;Lorettosteig 23, Konstanz;Lorettosteig;23;23, Lorettosteig, Allmannsdorf, Konstanz, Verwaltungsgemeinschaft Konstanz, Landkreis Konstanz, Regierungsbezirk Freiburg, Baden-Württemberg, 78464, Deutschland;47.67689635;9.20180517791558;3.0;2.0;0.0;14qm Zimmer in Staad;https://www.wg-gesucht.de/wg-zimmer-in-Konstanz-Staad.7648326.html;20191023-0850;20191023-2050;False
7648735;10;380.0;38.0;Petershausen-West;Bücklestraße, Konstanz;Bücklestraße;;Bücklestraße, Petershausen-West, Konstanz, Verwaltungsgemeinschaft Konstanz, Landkreis Konstanz, Regierungsbezirk Freiburg, Baden-Württemberg, 78467, Deutschland;47.67744620000001;9.1679316;4.0;3.0;0.0;Zimmer in 4-er WG in Petershausen - Frei ab 15. November;https://www.wg-gesucht.de/wg-zimmer-in-Konstanz-Petershausen.7648735.html;20191023-1650;;True
7613563;17;450.0;26.470588235294123;Fürstenberg;Allensteinerstr 1A, Konstanz;Allensteinerstr;1A;1a, Allensteiner Straße, Wollmatingen, Fürstenberg, Konstanz, Verwaltungsgemeinschaft Konstanz, Landkreis Konstanz, Regierungsbezirk Freiburg, Baden-Württemberg, 78467, Deutschland;47.68592765;9.14751275802845;2.0;0.0;1.0;Wg Zimmer in top Lage;https://www.wg-gesucht.de/wg-zimmer-in-Konstanz-Wollmatingen.7613563.html;20191023-2050;20200111-0850;False
7649248;10;250.0;25.0;Litzelstetten;Im Grün 6, Konstanz;Im Grün;6;6, Im Grün, Litzelstetten, Konstanz, Verwaltungsgemeinschaft Konstanz, Landkreis Konstanz, Regierungsbezirk Freiburg, Baden-Württemberg, 78465, Deutschland;47.7125169;9.17393379086648;3.0;1.0;1.0;WG-Zimmer in 3er WG in Litzelstetten, Konzanz;https://www.wg-gesucht.de/wg-zimmer-in-Konstanz-Litzelstetten.7649248.html;20191023-2050;;True
7353722;18;475.0;26.38888888888889;Petershausen-Ost;Brandesstraße, Konstanz;Brandesstraße;;Brandesstraße, Petershausen-Ost, Konstanz, Verwaltungsgemeinschaft Konstanz, Landkreis Konstanz, Regierungsbezirk Freiburg, Baden-Württemberg, 78464, Deutschland;47.6720455;9.1943803;2.0;1.0;0.0;!Schönes WG Zimmer zur Zwischenmiete!;https://www.wg-gesucht.de/wg-zimmer-in-Konstanz-Petershausen.7353722.html;20191023-2050;20200111-1250;False
7650148;19;350.0;18.42105263157895;Petershausen-West;Alter Wall, Konstanz;Alter Wall;;Alter Wall, Petershausen-Ost, Petershausen-West, Konstanz, Verwaltungsgemeinschaft Konstanz, Landkreis Konstanz, Regierungsbezirk Freiburg, Baden-Württemberg, 78464, Deutschland;47.669369;9.182374900000001;3.0;0.0;2.0;Schönes WG-Zimmer mit Top-Lage;https://www.wg-gesucht.de/wg-zimmer-in-Konstanz-Petershausen.7650148.html;20191024-1250;20191024-2050;False
7650236;22;;;Dettingen;Brühlstraße, Konstanz;Brühlstraße;;Brühlstraße, Dettingen, Dettingen-Wallhausen, Konstanz, Verwaltungsgemeinschaft Konstanz, Landkreis Konstanz, Regierungsbezirk Freiburg, Baden-Württemberg, 78465, Deutschland;47.7339088;9.1130587;;;;Große WG Zimmer im Paradies;https://www.wg-gesucht.de/wg-zimmer-in-Konstanz-Paradies.7650236.html;20191024-1250;;True
7651281;14;580.0;41.42857142857143;Paradies;Mangoldstraße, Konstanz;Mangoldstraße;;Mangoldstraße, Paradies, Konstanz, Verwaltungsgemeinschaft Konstanz, Landkreis Konstanz, Regierungsbezirk Freiburg, Baden-Württemberg, 78462, Deutschland;47.6641864;9.1630303;3.0;1.0;1.0;WG-Zimmer in Konstanz, Paradies, ab sofort;https://www.wg-gesucht.de/wg-zimmer-in-Konstanz-Paradies.7651281.html;20191024-2050;;True
7338618;23;400.0;17.391304347826086;Fürstenberg;magdeburgerstr, Konstanz;magdeburgerstr;;Magdeburger Straße, Fürstenberg, Konstanz, Verwaltungsgemeinschaft Konstanz, Landkreis Konstanz, Regierungsbezirk Freiburg, Baden-Württemberg, 78467, Deutschland;47.6839065;9.149120199999999;2.0;0.0;1.0;Ein Zimmer;https://www.wg-gesucht.de/wg-zimmer-in-Konstanz-Wollmatingen.7338618.html;20191024-2050;;True
7652753;15;450.0;30.0;Altstadt;Raitenaugasse, Konstanz;Raitenaugasse;;Raitenaugasse, Altstadt, Konstanz, Verwaltungsgemeinschaft Konstanz, Landkreis Konstanz, Regierungsbezirk Freiburg, Baden-Württemberg, 78462, Deutschland;47.66615;9.170496;3.0;0.0;0.0;Schönes, zentrales Privatzimmer zur Zwischenmiete;https://www.wg-gesucht.de/wg-zimmer-in-Konstanz-Paradies.7652753.html;20191025-2050;;True
7648152;17;410.0;24.117647058823533;Königsbau;Berggasse 9, Konstanz;Berggasse;9;9, Berggasse, Königsbau, Konstanz, Verwaltungsgemeinschaft Konstanz, Landkreis Konstanz, Regierungsbezirk Freiburg, Baden-Württemberg, 78464, Deutschland;47.67824815;9.184591027270333;2.0;0.0;1.0;2er-WG im Königsbau;https://www.wg-gesucht.de/wg-zimmer-in-Konstanz-Koenigsbau.7648152.html;20191025-2050;;True
7653201;25;490.0;19.6;Altstadt;Emmishofer Str., Konstanz;Emmishofer Str.;;Emmishofer Straße, Altstadt, Konstanz, Verwaltungsgemeinschaft Konstanz, Landkreis Konstanz, Regierungsbezirk Freiburg, Baden-Württemberg, 78462, Deutschland;47.6562525;9.169611199999999;2.0;1.0;0.0;25m2 Zimmer+ eigenes Bad;https://www.wg-gesucht.de/wg-zimmer-in-Konstanz-Altstadt.7653201.html;20191026-1250;;True
7653161;16;390.0;24.375;Petershausen-West;Friedrichstrasse, Konstanz;Friedrichstrasse;;Friedrichstraße, Petershausen-Ost, Petershausen-West, Konstanz, Verwaltungsgemeinschaft Konstanz, Landkreis Konstanz, Regierungsbezirk Freiburg, Baden-Württemberg, 78464, Deutschland;47.675399299999995;9.1838257;3.0;1.0;1.0;WG-Zimmer zur Zwischenmiete bis 31.12.2019;https://www.wg-gesucht.de/wg-zimmer-in-Konstanz-Petershausen.7653161.html;20191026-1250;20200111-0850;False
7652603;25;448.0;17.92;Fürstenberg;Bärlappweg, Konstanz;Bärlappweg;;Bärlappweg, Fürstenberg, Konstanz, Verwaltungsgemeinschaft Konstanz, Landkreis Konstanz, Regierungsbezirk Freiburg, Baden-Württemberg, 78467, Deutschland;47.685239700000004;9.161561;3.0;2.0;0.0;Wunderschönes Zimmer in 3er WG in Fürstenberg zu vermieten;https://www.wg-gesucht.de/wg-zimmer-in-Konstanz-Fuerstenberg.7652603.html;20191026-1250;;True
7654421;25;439.0;17.56;Altstadt;Wessenbergstr. 13A, Konstanz;Wessenbergstr.;13A;Designer's, 13a, Wessenbergstraße, Altstadt, Konstanz, Verwaltungsgemeinschaft Konstanz, Landkreis Konstanz, Regierungsbezirk Freiburg, Baden-Württemberg, 78462, Deutschland;47.661556299999994;9.1742025;2.0;0.0;1.0;Großes Zimmer in 2er WG in Kostanzer Altstadt;https://www.wg-gesucht.de/wg-zimmer-in-Konstanz-Altstadt.7654421.html;20191027-1250;20191028-0850;False
7655172;12;420.0;35.0;Königsbau;Jacob-Burckhardt-Str. 9, Konstanz;Jacob-Burckhardt-Str.;9;9, Jacob-Burckhardt-Straße, Königsbau, Konstanz, Verwaltungsgemeinschaft Konstanz, Landkreis Konstanz, Regierungsbezirk Freiburg, Baden-Württemberg, 78464, Deutschland;47.6821487;9.18543234717573;2.0;1.0;0.0;schönes WG Zi,  mit großem Gemeinschaftsraum und Terrasse, möbiliert, 12m², helles Südzi, Uni Nähe, 420€ WarmMiete, Tel.07531-72724;https://www.wg-gesucht.de/wg-zimmer-in-Konstanz-Koenigsbau.7655172.html;20191027-2050;;True
7655567;22;500.0;22.72727272727273;Altstadt;Schottenstr., Konstanz;Schottenstr.;;Schottenstraße, Altstadt, Konstanz, Verwaltungsgemeinschaft Konstanz, Landkreis Konstanz, Regierungsbezirk Freiburg, Baden-Württemberg, 78462, Deutschland;47.665162;9.1723969;2.0;1.0;0.0;Großes WG-Zimmer im Paradies;https://www.wg-gesucht.de/wg-zimmer-in-Konstanz-Paradies.7655567.html;20191028-0850;;True
7657107;26;480.0;18.46153846153846;Altstadt;Wessenbergstrasse, Konstanz;Wessenbergstrasse;;Wessenbergstraße, Altstadt, Konstanz, Verwaltungsgemeinschaft Konstanz, Landkreis Konstanz, Regierungsbezirk Freiburg, Baden-Württemberg, 78462, Deutschland;47.6617516;9.174552499999999;4.0;2.0;1.0;Riesiges WG-Zimmer an Berufstätige/n zu vermieten;https://www.wg-gesucht.de/wg-zimmer-in-Konstanz-Altstadt.7657107.html;20191028-2050;;True
7494195;10;320.0;32.0;Fürstenberg;Mondrauteweg 15, Konstanz;Mondrauteweg;15;15, Mondrauteweg, Fürstenberg, Konstanz, Verwaltungsgemeinschaft Konstanz, Landkreis Konstanz, Regierungsbezirk Freiburg, Baden-Württemberg, 78467, Deutschland;47.68481565;9.16166795;3.0;2.0;0.0;WG Zimmer in 3er WG;https://www.wg-gesucht.de/wg-zimmer-in-Konstanz-Fuerstenberg.7494195.html;20191028-2050;;True
7658838;11;500.0;45.45454545454545;Kreuzlingen;Grenzstrasse 1, Konstanz;Grenzstrasse;1;1, Grenzstraße, Bruderhof, Singen (Hohentwiel), Verwaltungsgemeinschaft Singen (Hohentwiel), Landkreis Konstanz, Regierungsbezirk Freiburg, Baden-Württemberg, 78224, Deutschland;47.76425715;8.85097742260883;3.0;0.0;0.0;Zwei möblierte WG-Zimmer zu vermieten;https://www.wg-gesucht.de/wg-zimmer-in-Konstanz-Kreuzlingen.7658838.html;20191029-2050;;True
7660663;11;425.0;38.63636363636363;Dettingen;Am Rathaus 2, Konstanz;Am Rathaus;2;2, Am Rathaus, Dettingen, Dettingen-Wallhausen, Konstanz, Verwaltungsgemeinschaft Konstanz, Landkreis Konstanz, Regierungsbezirk Freiburg, Baden-Württemberg, 78465, Deutschland;47.73500445;9.11726398488131;14.0;2.0;11.0;Helles Dachgeschoss-Zimmer in Studenten-WG frei;https://www.wg-gesucht.de/wg-zimmer-in-Konstanz-Dettingen.7660663.html;20191101-2050;20200105-0850;False
7634174;11;385.0;35.0;Allmannsdorf;Koberleweg, Konstanz;Koberleweg;;Koberleweg, Allmannsdorf, Konstanz, Verwaltungsgemeinschaft Konstanz, Landkreis Konstanz, Regierungsbezirk Freiburg, Baden-Württemberg, 78464, Deutschland;47.6859677;9.2026876;6.0;2.0;3.0;Schönes WG-Zimmer in Uninähe;https://www.wg-gesucht.de/wg-zimmer-in-Konstanz-Allmannsdorf.7634174.html;20191102-1650;;True
7671300;25;515.0;20.6;Kreuzlingen;Hauptstraße 4, Kreuzlingen;Hauptstraße;4;Traube am Zoll, 4, Hauptstrasse, Gaissberg, Bernrainzelg, Kreuzlingen, Bezirk Kreuzlingen, Thurgau, 8280, Schweiz/Suisse/Svizzera/Svizra;47.65497225;9.17309442305282;3.0;2.0;0.0;"Nette entspannte Dreier WG, zentrale Lage; mit Aussicht auf Verlängerung";https://www.wg-gesucht.de/wg-zimmer-in-Konstanz-Altstadt.7671300.html;20191106-2050;20200105-0850;False
7678508;17;468.0;27.52941176470589;Industriegebiet;Reichenaustraße, Konstanz;Reichenaustraße;;Reichenaustraße, Konstanz-Industriegebiet, Konstanz, Verwaltungsgemeinschaft Konstanz, Landkreis Konstanz, Regierungsbezirk Freiburg, Baden-Württemberg, 78467, Deutschland;47.684074;9.1300806;2.0;0.0;1.0;WG Zimmer Konstanz Petershausen;https://www.wg-gesucht.de/wg-zimmer-in-Konstanz-Konstanz.7678508.html;20191111-1650;;True
7680525;20;440.0;22.0;Allmannsdorf;Mainaustraße 190, Konstanz;Mainaustraße;190;190, Mainaustraße, Allmannsdorf, Konstanz, Verwaltungsgemeinschaft Konstanz, Landkreis Konstanz, Regierungsbezirk Freiburg, Baden-Württemberg, 78464, Deutschland;47.68528005;9.199430971428573;2.0;0.0;1.0;MÖBLIERTES ZIMMER ZUR ZWISCHENMIETE IN 2er-WG VON JANUAR BIS MÄRZ 2020;https://www.wg-gesucht.de/wg-zimmer-in-Konstanz-Allmannsdorf.7680525.html;20191112-1650;;True
6723321;20;;;Kreuzlingen;Löwenstraße 30, Konstanz;Löwenstraße;30;;;;;;;Großes, helles, möbliertes Zimmer in 4er WG in Kreuzlingen zur Zwischenmiete;https://www.wg-gesucht.de/wg-zimmer-in-Konstanz-Kreuzlingen.6723321.html;20191115-0850;20191202-2050;False
7692905;11;;;Allmannsdorf;Am Schmerzenmösle 28, Konstanz;Am Schmerzenmösle;28;28, Am Schmerzenmösle, Allmannsdorf, Konstanz, Verwaltungsgemeinschaft Konstanz, Landkreis Konstanz, Regierungsbezirk Freiburg, Baden-Württemberg, 78464, Deutschland;47.6826168;9.19823207119587;;;;Zimmer in ruhiger WG 01. Dezember - 31. März;https://www.wg-gesucht.de/wg-zimmer-in-Konstanz-Allmannsdorf.7692905.html;20191120-0850;;True
7696210;23;575.0;25.0;Dettingen;Am Rathaus, Konstanz;Am Rathaus;;Am Rathaus, Dettingen, Dettingen-Wallhausen, Konstanz, Verwaltungsgemeinschaft Konstanz, Landkreis Konstanz, Regierungsbezirk Freiburg, Baden-Württemberg, 78465, Deutschland;47.7353076;9.117127;14.0;2.0;11.0;Schönes großes WG Zimmer !:) 23qm;https://www.wg-gesucht.de/wg-zimmer-in-Konstanz-Konstanz.7696210.html;20191121-2050;20200105-1250;False
5430699;18;400.0;22.222222222222207;Paradies;Paradies, Konstanz;Paradies;;Paradies, Konstanz, Verwaltungsgemeinschaft Konstanz, Konstanz, Regierungsbezirk Freiburg, Baden-Württemberg, 78462, Deutschland;47.6654744;9.1665136;2.0;0.0;1.0;Ein Katzensprung von 300 Meter zu HTWG  - somit super beste Lage für Studenten;https://www.wg-gesucht.de/wg-zimmer-in-Konstanz-Paradies.5430699.html;20191121-2050;;True
7708009;29;590.0;20.344827586206893;Egg;Mainaustraße, Konstanz;Mainaustraße;;Mainaustraße, Egg, Konstanz, Verwaltungsgemeinschaft Konstanz, Landkreis Konstanz, Regierungsbezirk Freiburg, Baden-Württemberg, 78464, Deutschland;47.6940574;9.1916776;5.0;1.0;3.0;5er WG in bester Lage;https://www.wg-gesucht.de/wg-zimmer-in-Konstanz-Petershausen.7708009.html;20191129-1250;20191209-2050;False
7712839;17;460.0;27.058823529411764;Allmannsdorf;Mainaustr. 190b, Konstanz;Mainaustr.;190b;190b, Mainaustraße, Allmannsdorf, Konstanz, Verwaltungsgemeinschaft Konstanz, Landkreis Konstanz, Regierungsbezirk Freiburg, Baden-Württemberg, 78464, Deutschland;47.6855079;9.1988963401924;2.0;0.0;1.0;Schönes 2er-WG-Zimmer in Konstanz-Allmannsdorf;https://www.wg-gesucht.de/wg-zimmer-in-Konstanz-Allmannsdorf.7712839.html;20191202-1650;;True
2635702;24;550.0;22.91666666666667;Kreuzlingen;Freiestraße 28, Konstanz;Freiestraße;28;Konstanz, Verwaltungsgemeinschaft Konstanz, Landkreis Konstanz, Regierungsbezirk Freiburg, Baden-Württemberg, Deutschland;47.659216;9.1750718;3.0;2.0;0.0;großes Zimmer direkt am See;https://www.wg-gesucht.de/wg-zimmer-in-Konstanz-Kreuzlingen.2635702.html;20191203-0850;;True
7715533;12;390.0;32.5;Kreuzlingen;Hafenstraße, Konstanz;Hafenstraße;;Hafenstraße, Konstanz-Altstadt, Konstanz, Verwaltungsgemeinschaft Konstanz, Landkreis Konstanz, Regierungsbezirk Freiburg, Baden-Württemberg, 78462, Deutschland;47.6554474;9.177482699999999;4.0;1.0;2.0;Schönes WG-Zimmer mit Seeblick;https://www.wg-gesucht.de/wg-zimmer-in-Konstanz-Kreuzlingen.7715533.html;20191203-2050;20200105-0850;False
7718420;15;364.0;24.266666666666666;Kreuzlingen;Wiesenstraße 9, Konstanz;Wiesenstraße;9;9, Wiesenstraße, Konstanz-Altstadt, Konstanz, Verwaltungsgemeinschaft Konstanz, Landkreis Konstanz, Regierungsbezirk Freiburg, Baden-Württemberg, 78462, Deutschland;47.6570074;9.17525071586167;4.0;0.0;2.0;2 freie Zimmer in 4er WG in Altstadt- & Seenähe;https://www.wg-gesucht.de/wg-zimmer-in-Konstanz-Kreuzlingen.7718420.html;20191205-1650;20200105-0850;False
7718683;25;547.0;21.88;Egg;Mainaustraße, Konstanz;Mainaustraße;;Mainaustraße, Egg, Konstanz, Verwaltungsgemeinschaft Konstanz, Landkreis Konstanz, Regierungsbezirk Freiburg, Baden-Württemberg, 78464, Deutschland;47.6940574;9.1916776;4.0;3.0;0.0;Großes WG Zimmer mit Balkon in 4er WG sucht DICH;https://www.wg-gesucht.de/wg-zimmer-in-Konstanz-Allmannsdorf.7718683.html;20191206-2050;;True
7721965;11;250.0;22.72727272727273;Allmannsdorf;Am Schmerzenmösle 42, Konstanz;Am Schmerzenmösle;42.0;42, Am Schmerzenmösle, Allmannsdorf, Konstanz, Verwaltungsgemeinschaft Konstanz, Landkreis Konstanz, Regierungsbezirk Freiburg, Baden-Württemberg, 78464, Deutschland;47.6823434;9.19772194355513;7.0;4.0;2.0;WG-Konstanz;https://www.wg-gesucht.de/wg-zimmer-in-Konstanz-Allmannsdorf.7721965.html;20191208-0850;;True
7725917;12;280.0;23.33333333333333;Allmannsdorf;Friedrichshöhe, Konstanz;Friedrichshöhe;;Zur Friedrichshöhe, Allmannsdorf, Konstanz, Verwaltungsgemeinschaft Konstanz, Landkreis Konstanz, Regierungsbezirk Freiburg, Baden-Württemberg, 78464, Deutschland;47.67770720000001;9.193617;3.0;2.0;0.0;Schönes Zimmer in 3er WG;https://www.wg-gesucht.de/wg-zimmer-in-Konstanz-Koenigsbau.7725917.html;20191210-1250;20200105-0850;False
7758625;11;445.0;40.45454545454545;Dettingen;Am Rathaus 2, Konstanz;Am Rathaus;2;2, Am Rathaus, Dettingen, Dettingen-Wallhausen, Konstanz, Verwaltungsgemeinschaft Konstanz, Landkreis Konstanz, Regierungsbezirk Freiburg, Baden-Württemberg, 78465, Deutschland;47.73500445;9.11726398488131;3.0;0.0;2.0;3er WG mit Garten, Putzfrau und Pool;https://www.wg-gesucht.de/wg-zimmer-in-Konstanz-Dettingen.7758625.html;20200105-0850;;True
